ags,ags_lat,ags_lon,nettonennleistung_gesamt,anzahl_gesamt
01057005,54.11103847489577,10.255918492022605,472.09,35
01057006,54.362127117524615,10.419840932310338,92.48,12
01057007,54.280846063647495,10.671666273718143,2233.86,138
01057008,54.075233420287184,10.065849906904283,9046.395000000006,179
01057009,54.13357921706239,10.485582905445229,863.625,93
01057010,54.24444253426453,10.126801430090747,454.78000000000014,41
01057011,54.17353772289503,10.139322695324434,339.66,27
01057012,54.39072957296157,10.250008067100142,461.94500000000005,33
01057013,54.24021417765754,10.568185031120068,1126.3249999999994,51
01057015,54.11511740364354,10.321783799136664,1117.9949999999997,62
01057016,54.31381907838226,10.292645831025215,1210.2700000000002,113
01057017,54.16404243437176,10.354202609241106,260.54999999999995,23
01057018,54.355477610873706,10.337904654671814,125.11999999999999,14
01057020,54.375481302856436,10.348962070327522,368.79900000000004,40
01057021,54.30331226370144,10.506479309921932,837.1299999999999,82
01057022,54.20963897446882,10.48961350888754,909.3599999999998,73
01057023,54.22292378154696,10.167379413838622,130.87,11
01057024,54.118493780279735,10.061904489044673,684.7199999999999,47
01057025,54.36806355984934,10.21883878840052,2834.226999999997,384
01057026,54.26683914316977,10.586618754843878,232.818,22
01057027,54.24152759769241,10.626638923750376,357.76500000000004,34
01057028,54.36705491815214,10.373875328738341,764.8800000000002,41
01057029,54.37183587282907,10.506354618515983,850.5160000000004,115
01057030,54.310396162872024,10.638552510256917,330.37499999999994,52
01057031,54.23803376828141,10.177748370175557,368.0400000000001,20
01057032,54.131451881354536,10.282961206877744,624.75,54
01057033,54.209373753671926,10.146279169397982,352.46,51
01057034,54.214624582748506,10.681387639535282,479.775,9
01057035,54.28482621563442,10.547407637288254,310.155,42
01057037,54.22472824362104,10.13877699001615,264.38,20
01057038,54.24274690224528,10.668325672705254,264.97499999999997,9
01057039,54.34116013473066,10.450450142969222,1089.725,85
01057040,54.39387258342099,10.343600261146422,634.5750000000002,40
01057041,54.37461718563624,10.399175108810505,485.28000000000003,24
01057042,54.18846438491535,10.26368503536554,998.5699999999999,46
01057043,54.40162928507388,10.231757956638107,1322.6260000000002,210
01057044,54.28350886617363,10.457932260139554,34.39,8
01057045,54.208145098714475,10.430133802443581,460.28900000000004,39
01057046,54.23357928925653,10.357638160051067,1581.3039999999999,96
01057047,54.18313394636045,10.223559348793275,93.02,15
01057048,54.297845063678054,10.583445998980874,2968.3899999999994,221
01057049,54.3928055825363,10.279526587762772,376.21300000000014,31
01057050,54.27506355761825,10.390512916044706,729.0440000000002,83
01057051,54.348489067341184,10.194414012688984,1077.313,177
01057052,54.24060180601542,10.440423961781548,211.74499999999998,28
01057053,54.10347094282523,10.381698253394058,760.6560000000002,42
01057054,54.17149048160423,10.184642093535867,859.0100000000002,32
01057055,54.343268449290335,10.558690014967217,1228.7099999999994,123
01057056,54.36198820428009,10.31760836042959,909.8749999999999,35
01057057,54.14410390833258,10.424662834400895,1960.839999999998,279
01057058,54.248784597490065,10.22727105790864,885.79,35
01057059,54.20363033698055,10.201564260059556,452.4600000000001,57
01057060,54.379036890365754,10.29595150510364,429.595,33
01057062,54.2295357712003,10.27581930173831,3774.8319999999962,608
01057063,54.36061853666589,10.271948963536538,2214.819999999999,160
01057065,54.237034266581894,10.515542242674986,398.06,20
01057066,54.280604773756735,10.312719251532165,1162.9779999999998,61
01057067,54.18318037909826,10.411228833163971,982.6700000000001,38
01057068,54.07506480039267,10.14622269889279,1562.1939999999993,91
01057069,54.09121216330064,10.208132265819952,1489.584999999999,68
01057070,54.22179798780294,10.324307477711727,618.7000000000002,81
01057071,54.11413819893055,10.129700264097208,1005.0720000000003,89
01057072,54.31981962620363,10.330659314560258,458.6550000000002,44
01057073,54.40682537104179,10.384660959208858,3309.1749999999956,366
01057074,54.326183420790066,10.23679040666507,2936.4939999999956,298
01057076,54.37484601688327,10.461037404656992,397.36000000000007,55
01057077,54.28769830731241,10.417659395042268,1407.293,124
01057078,54.392939523171556,10.423348109249126,479.505,42
01057079,54.410512689148234,10.264158678707762,690.8650000000001,69
01057080,54.1465347266844,10.227879227900749,16478.214999999993,111
01057081,54.34224044336411,10.354105435612553,350.065,28
01057082,54.341342572636655,10.515018572592279,593.4500000000002,26
01057083,54.09850845764962,10.046829294058439,214.29999999999998,28
01057084,54.191430532087566,10.3140509539704,613.03,34
01057085,54.126457868283644,10.184312262244319,1287.4289999999999,161
01057086,54.190124982733494,10.158403687060497,187.81999999999996,25
01057087,54.414707245034,10.291469240569008,616.0749999999999,60
01057088,54.418585068881676,10.344794145932573,491.6100000000001,69
01057089,54.177759292227634,10.361587964374879,195.65,18
01057090,54.32353491558946,10.386163515926368,2060.1850000000004,61
01057091,54.285731977213985,10.234524209857003,5191.2259999999915,658
01058001,54.300881571890194,9.97949173451432,561.5800000000002,70
01058003,54.35601323265848,9.629222186983824,1167.1769999999997,125
01058004,54.440368111883,9.892149807761493,194.67999999999995,17
01058005,54.394779189314406,10.10492007825689,3307.358999999994,448
01058007,54.02627964421988,9.86600173529108,315.495,30
01058008,54.43015388595186,9.684641247916105,449.19600000000025,81
01058009,54.078952064667554,9.790120675225293,2889.3669999999975,295
01058010,54.26123389433621,9.455055390482444,86.97999999999999,9
01058011,54.16680257778609,9.765323407439276,718.6949999999997,61
01058012,54.4969205277819,9.870908903298819,1469.8049999999996,141
01058013,54.12478371554341,9.34781599296811,3132.5739999999996,52
01058014,54.086382839394595,9.37688062178405,2641.72,64
01058015,54.117568997003616,9.532234830674684,1282.634999999999,68
01058016,54.19485991530843,10.107134822411519,466.176,17
01058018,54.23008316094758,10.002976170266004,428.3800000000001,54
01058019,54.22077461786193,10.07177133684125,341.12999999999994,26
01058021,54.223149286043274,9.780494250818194,4280.875000000004,46
01058022,54.16874220941827,10.025182889478078,18699.845999999994,550
01058023,54.17675643281083,9.88755579217768,199.69,25
01058024,54.34119305682569,9.707672294706668,1803.6929999999995,114
01058025,54.09411188941498,9.32822240817733,695.945,26
01058026,54.339182343972354,9.824888557202069,30665.439999999995,105
01058027,54.19948560528275,9.76434003331355,1562.45,39
01058028,54.3129474012318,9.853357583326101,1861.0879999999993,125
01058029,54.20167727439134,9.534184454460522,2416.5649999999987,138
01058030,54.428329972773255,9.630340334818758,12163.689000000002,113
01058031,54.16669584868326,9.627743522051317,389.45,14
01058032,54.63080269626842,10.003606709465718,2329.9699999999993,64
01058033,54.189379794828575,10.079032204952476,1147.2020000000002,93
01058034,54.31927467924184,9.683992629795165,4144.4279999999935,435
01058035,54.36410849362304,9.750656653274303,1606.681999999999,82
01058036,54.32567250912307,9.419963514295086,268.463,18
01058037,54.43203137152089,10.11537862990116,2406.3699999999967,310
01058038,54.18245357355,9.938893253056303,9030.77,61
01058039,54.42341587171454,9.73700320951158,556.22,42
01058040,54.57478908419936,9.992539845663448,1877.923,121
01058042,54.60442746786869,9.987757390161805,1377.034999999999,72
01058043,54.47170049381567,9.825729342931778,5418.32400000001,659
01058044,54.050040196596406,9.863687698304817,34440.715,55
01058045,54.19414197486261,9.870865496727893,127.96499999999999,22
01058046,54.19903062212406,9.832140157326078,8500.720000000001,36
01058047,54.26159538259747,9.523086424189902,2358.819999999998,155
01058048,54.17600369121872,9.587398558975016,1112.031,33
01058049,54.254196201067366,9.820438044689137,48765.82,104
01058050,54.307672794926184,9.926343185161505,11109.070000000005,173
01058051,54.40182893588132,10.057069655555447,873.2190000000002,89
01058052,54.47847633940053,9.716202639639024,1039.8840000000007,151
01058053,54.24539881507776,10.075160093298138,2749.7889999999966,370
01058054,54.30807484969286,9.585094432864707,4183.141999999996,454
01058055,54.278352073279,9.416406401798683,13.4,1
01058056,54.307367789939214,9.435508256421695,1189.6599999999999,37
01058057,54.50468672343031,9.802109551591693,249.48499999999996,28
01058058,54.41085270906026,9.975734991075335,4179.892999999997,532
01058059,54.13003035295947,9.822115698848755,1163.135,118
01058061,54.10989903464022,9.467099310523125,10907.28,39
01058062,54.063352235493916,9.666873161212008,1461.4250000000002,28
01058063,54.21469985883246,10.02005501899214,305.3,15
01058064,54.15878305303419,10.101184005350548,506.24399999999997,26
01058065,54.23063226721673,9.865009200214288,743.6100000000005,106
01058066,54.40128708620775,9.77018574066783,1233.5249999999994,94
01058067,54.47392507898232,9.659931923389957,398.28000000000003,28
01058068,54.172736978317566,9.545728639747626,1008.7300000000001,55
01058069,54.399357493971024,9.821220449794412,511.2100000000001,52
01058070,54.22706263123016,9.498887140527042,1577.1959999999997,125
01058071,54.19350237552671,9.612925351707434,985.0550000000001,54
01058072,54.13152234681072,9.424858555471248,3250.8129999999987,203
01058073,54.29292258882494,9.798454544094973,667.815,17
01058074,54.129422550672324,9.760185859769878,537.85,17
01058075,54.21894832642151,9.593753399061633,429.59999999999997,12
01058076,54.185937787839244,9.983027634919155,313.635,16
01058077,54.0905836249061,9.658132737771878,4466.1359999999995,286
01058078,54.30156478273245,9.494286456695946,2560.6319999999982,247
01058080,54.40139687654649,9.86501483737836,1266.1149999999998,110
01058081,54.378921544597624,9.697682076618221,255.82,28
01058082,54.55792962505799,9.904046290484253,1086.6870000000001,73
01058083,54.44323740907399,9.710783307719371,227.57999999999998,20
01058084,54.45901684456935,9.701647236417617,559.6600000000002,37
01058085,54.06223371775128,9.630503571496448,298.33000000000004,28
01058086,54.22505428914369,9.684514842100535,4007.692999999997,266
01058087,54.624626185552906,9.972240652287432,572.6900000000002,58
01058088,54.397547018355205,9.723761147257633,785.6299999999999,28
01058089,54.33267335804252,9.452857783221466,370.88,17
01058090,54.5155728802024,9.7526723964159,1360.1600000000003,118
01058091,54.12540653452829,9.928530305215478,8378.010000000002,47
01058092,54.337067746241495,10.081739969752567,1746.456999999997,274
01058093,54.33617739246556,9.912471324083802,1232.9299999999994,57
01058094,54.21848597895451,9.934334261865475,5278.074000000001,159
01058096,54.38079974880494,9.916240425391484,1466.1699999999992,128
01058097,54.33761463990891,9.527127242830748,1131.3899999999994,49
01058098,54.14786876838687,9.952064556560593,548.24,19
01058099,54.52256752558925,9.884923757396942,751.425,63
01058100,54.14887566981146,9.488500657340209,948.8450000000003,61
01058101,54.170727388827665,9.695103856995416,484.04999999999995,27
01058102,54.430091970975944,9.822479960301495,604.854,37
01058103,54.05685991197159,9.712001873820537,575.25,54
01058104,54.316199825085164,10.031040757113129,1967.4499999999998,112
01058105,54.28608867587444,10.03755263262854,568.555,77
01058106,54.11166111367492,9.747424713789298,247.39,17
01058107,54.27167516773012,10.067772519276458,1431.629999999999,224
01058108,54.15845635520729,10.00638419317285,7970.675000000001,88
01058109,54.1414765987948,10.07205063715697,513.7650000000001,36
01058110,54.42820648224547,9.932590484357025,639.9240000000003,81
01058111,54.360043746480876,9.697149518260417,31371.19,15
01058112,54.36531354105385,10.017822778009956,1886.32,92
01058113,54.14276436060333,9.609994126073152,963.2349999999999,76
01058115,54.13122469800166,9.696576448594115,1622.6919999999998,66
01058116,54.458347304606725,9.987570894512263,927.5880000000005,76
01058117,54.16771614804322,9.835045459530882,6726.947000000021,372
01058118,54.265319928845905,9.59730141352464,1440.0789999999997,113
01058119,54.17436096291617,9.44489438073204,995.8699999999999,30
01058120,54.154208209934524,9.734924015748836,337.53,20
01058121,54.43263112790861,10.01310412103401,2146.028999999997,234
01058122,54.31691068914566,9.778972358061793,563.7100000000003,47
01058123,54.449395247945496,9.758392108307534,856.8550000000002,73
01058124,54.27515052386679,9.714528486703207,8505.795999999997,373
01058125,54.107661050283056,9.58208957787719,1027.695,57
01058126,54.340562356933106,10.050553196466803,682.41,64
01058127,54.391609848310445,9.598731726160002,12824.80300000002,378
01058128,54.034662435100934,9.919553058537504,1432.7600000000007,148
01058129,54.215505474376975,9.45074558336001,590.8,14
01058130,54.33622291740165,9.998897508667635,1369.0699999999995,126
01058131,54.10337294736624,9.72030214571979,706.175,12
01058132,54.332692308324525,9.749747048206473,165.05999999999997,15
01058133,54.19582323059728,10.061738142137367,385.58000000000004,22
01058134,54.124438311797164,9.649030157430143,593.8750000000001,55
01058135,54.30086221609335,9.654688965047034,11231.571000000022,543
01058136,54.336951256637114,9.655403109444016,546.8850000000004,86
01058137,54.54783171877454,9.828915230167755,1649.076999999999,167
01058138,54.27984219240749,10.000362005576859,386.56,24
01058139,54.25560491436548,10.022199821199177,465.71000000000015,60
01058140,54.314178338610795,9.72615481268448,1495.0249999999996,252
01058141,54.2558831325619,9.979234404501533,215.47,25
01058142,54.35547835421165,9.949088796483982,769.077,94
01058143,54.19629005650209,10.032132918445472,470.94000000000005,32
01058144,54.16327788990852,9.971733718730967,16938.02,27
01058145,54.22480157960148,10.113786605041108,185.86999999999995,21
