tech,yr,bl,avg_cf_gesamt,avg_cf_gesamt_power_weighted,nettonennleistung_gesamt,anzahl_gesamt,act_cf_y,act_cf_y_power_weighted,act_avg_cf_y,act_avg_cf_y_power_weighted,act_energy_y,run_cf_y,run_cf_y_power_weighted,run_avg_cf_y,run_avg_cf_y_power_weighted,run_energy_y
solar,1996,Hessen,0.11816475358454756,0.1193479825254116,3844883.5880017756,287029,,,0.12013625000000001,0.12052547904191617,,,,,,
solar,1997,Hessen,0.11816475358454756,0.1193479825254116,3844883.5880017756,287029,,,0.11995736434108527,0.12066866960784313,,,,,,
solar,1998,Hessen,0.11816475358454756,0.1193479825254116,3844883.5880017756,287029,,,0.1211245283018868,0.12133186526681332,,,,,,
solar,1999,Hessen,0.11816475358454756,0.1193479825254116,3844883.5880017756,287029,,,0.11952977150537632,0.12085775205434295,,,,,,
solar,2000,Hessen,0.11816475358454756,0.1193479825254116,3844883.5880017756,287029,0.11366808510638303,0.11293183302324646,0.11998260365521009,0.11914802726910857,2291081.0,0.11282161639597849,0.11583248977388864,0.1191512656290281,0.1221855553715533,142643844.0
solar,2001,Hessen,0.11816475358454756,0.1193479825254116,3844883.5880017756,287029,0.11226958855098391,0.11208710689856484,0.11893511478831234,0.11868176854378186,3703841.0,0.11264834658187577,0.11551890002292992,0.1191128464493907,0.12210189649480632,145682007.0
solar,2002,Hessen,0.11816475358454756,0.1193479825254116,3844883.5880017756,287029,0.11171489361702132,0.11230409853543165,0.11875437663307196,0.11935535251560776,3174357.0,0.11229580955032648,0.11528449179544627,0.11906828101071988,0.12204239260794336,148655991.0
solar,2003,Hessen,0.11816475358454756,0.1193479825254116,3844883.5880017756,287029,0.13052966014418127,0.13087840065886133,0.11875414521112249,0.11911879469160898,5294167.0,0.13077232033357797,0.13389772000157135,0.11903087288447395,0.12195346183008073,178062513.0
solar,2004,Hessen,0.11816475358454756,0.1193479825254116,3844883.5880017756,287029,0.11828866799204775,0.12057172927350403,0.11882761762756776,0.12102907745665303,30545447.0,0.11851424688349374,0.12135930633489786,0.11898295958696646,0.12184396204804364,192519265.0
solar,2005,Hessen,0.11816475358454756,0.1193479825254116,3844883.5880017756,287029,0.12106918294849031,0.12120690362928425,0.11907073712255777,0.11922228835087165,46606621.0,0.12095700916101047,0.1234033603530357,0.1190090157406814,0.12144660238929282,242447767.0
solar,2006,Hessen,0.11816475358454756,0.1193479825254116,3844883.5880017756,287029,0.12227410358565717,0.12254908382866757,0.11898067966230325,0.11922759988920295,52809533.0,0.12230056740364004,0.12441665761469832,0.11900170995565142,0.12111131755380962,297889411.0
solar,2007,Hessen,0.11816475358454756,0.1193479825254116,3844883.5880017756,287029,0.11524216961906247,0.11622457596227574,0.11865900154151654,0.11964116795381466,73535978.0,0.11542533273682991,0.11731077586433693,0.11892020762653832,0.12086654721634177,354918724.0
solar,2008,Hessen,0.11816475358454756,0.1193479825254116,3844883.5880017756,287029,0.11589039668442865,0.11683503277294582,0.11856209246102221,0.11950248429576904,104155039.0,0.11615335299288,0.11788279870242421,0.11883430863129692,0.12060808744047863,462514373.0
solar,2009,Hessen,0.11816475358454756,0.1193479825254116,3844883.5880017756,287029,0.11540442383160981,0.11605203158962685,0.11840075068379168,0.1190470209828029,188791462.0,0.11575645990662013,0.11724699768901284,0.11872972265252457,0.12022694746557125,649052277.0
solar,2010,Hessen,0.11816475358454756,0.1193479825254116,3844883.5880017756,287029,0.11693189115477555,0.11754550278857591,0.11824488806587002,0.11885790283364145,317082268.0,0.11717019580910339,0.11841228813732747,0.11860479713686707,0.11986211720441338,974259238.0
solar,2011,Hessen,0.11816475358454756,0.1193479825254116,3844883.5880017756,287029,0.1236178553490702,0.12528946223852763,0.1178511737715563,0.1195484337242717,351098624.0,0.12427253883371846,0.12565707428984538,0.11845196147398462,0.11983617426534784,1385357147.0
solar,2012,Hessen,0.11816475358454756,0.1193479825254116,3844883.5880017756,287029,0.11757840743440215,0.1195703727921722,0.11755956708576294,0.11964084690937257,267850940.0,0.11835835046248136,0.11981327904041134,0.11834254057933684,0.1198137022318934,1592827299.0
solar,2013,Hessen,0.11816475358454756,0.1193479825254116,3844883.5880017756,287029,0.1115835690831025,0.11361583790309022,0.11729660846594273,0.11934838535987274,140440733.0,0.11246621097357418,0.11398114919447065,0.11825754262714329,0.11978473448884937,1651893289.0
solar,2014,Hessen,0.11816475358454756,0.1193479825254116,3844883.5880017756,287029,0.11638056413423936,0.1180406525190258,0.11758425639969812,0.11918826008047183,81986506.0,0.11701470217320527,0.11859074376843748,0.11822557352715575,0.11976444420000668,1800971146.0
solar,2015,Hessen,0.11816475358454756,0.1193479825254116,3844883.5880017756,287029,0.11832527656721428,0.12025167859978762,0.11757881606883448,0.11955892339575813,54299512.0,0.11920029541957501,0.1207775599941004,0.1182072472785262,0.11976070066814058,1888645696.0
solar,2016,Hessen,0.11816475358454756,0.1193479825254116,3844883.5880017756,287029,0.11685912747524758,0.11840507701856487,0.1180580806518151,0.11955412024380452,47209886.0,0.11725368004865232,0.11881202487932188,0.11820280696256508,0.1197574397775185,1910346216.0
solar,2017,Hessen,0.11816475358454756,0.1193479825254116,3844883.5880017756,287029,0.11612902876919752,0.11739962318214857,0.11815058944408403,0.11959642913940277,65058789.0,0.11570952115763436,0.11720340419241718,0.11820067306360177,0.11975648027875643,1944199195.0
solar,2018,Hessen,0.11816475358454756,0.1193479825254116,3844883.5880017756,287029,0.12804777161634873,0.13019593612447442,0.11817087440952982,0.12021597337343129,115764231.0,0.12825634656292284,0.12990031961971785,0.11819965753617563,0.11978376966428281,2270156092.0
solar,2019,Hessen,0.11816475358454756,0.1193479825254116,3844883.5880017756,287029,0.12056103613408804,0.1213907305061699,0.11792321929569984,0.11872028579460564,154369588.0,0.1209040652555217,0.12243708615709865,0.1181845332818038,0.11971877942162323,2295104872.0
solar,2020,Hessen,0.11816475358454756,0.1193479825254116,3844883.5880017756,287029,0.12078902624894208,0.12227058258628802,0.11801524202653181,0.1194762397355937,217571192.0,0.12103386977553558,0.1225915471064365,0.11817018882203977,0.11970392737392016,2522032401.0
solar,2021,Hessen,0.11816475358454756,0.1193479825254116,3844883.5880017756,287029,0.11544198769828401,0.11693023962188927,0.11815515107370396,0.11965351773776547,224634479.0,0.11537653266661557,0.11690902383598084,0.11816805324362625,0.11970525683644541,2622601023.0
solar,2022,Hessen,0.11816475358454756,0.1193479825254116,3844883.5880017756,287029,0.12402087184284467,0.1258488719214293,0.11789338182101496,0.11972697805325434,371676982.0,0.1243202407357672,0.12595628500711062,0.11812601695175264,0.11971637670867971,3196621214.0
solar,2023,Hessen,0.11816475358454756,0.1193479825254116,3844883.5880017756,287029,0.1168569446631728,0.11742750107713489,0.11781649378385477,0.11846161410166511,649623964.0,0.1169901191047717,0.1184031275180941,0.11803624110813733,0.11949215582066827,3658328998.0
solar,2024,Hessen,0.11816475358454756,0.1193479825254116,3844883.5880017756,287029,,,0.11898391425066546,0.1190903651186057,,,,,,
solar,-1,Mecklenburg-Vorpommern,0.11413838393336555,0.11717457806528316,3925772.2580004465,65323,,,0.11485225909537863,0.11769773272802841,,,,,,
solar,1923,Mecklenburg-Vorpommern,0.11413838393336555,0.11717457806528316,3925772.2580004465,65323,,,0.11905000000000002,0.12236666666666669,,,,,,
solar,1939,Mecklenburg-Vorpommern,0.11413838393336555,0.11717457806528316,3925772.2580004465,65323,,,0.11681666666666668,0.1168166666666667,,,,,,
solar,1941,Mecklenburg-Vorpommern,0.11413838393336555,0.11717457806528316,3925772.2580004465,65323,,,0.11864999999999999,0.11864999999999999,,,,,,
solar,1950,Mecklenburg-Vorpommern,0.11413838393336555,0.11717457806528316,3925772.2580004465,65323,,,0.11598333333333333,0.11598333333333333,,,,,,
solar,1951,Mecklenburg-Vorpommern,0.11413838393336555,0.11717457806528316,3925772.2580004465,65323,,,0.11465833333333335,0.11465833333333335,,,,,,
solar,1952,Mecklenburg-Vorpommern,0.11413838393336555,0.11717457806528316,3925772.2580004465,65323,,,0.11576249999999999,0.11576249999999999,,,,,,
solar,1955,Mecklenburg-Vorpommern,0.11413838393336555,0.11717457806528316,3925772.2580004465,65323,,,0.11791527777777779,0.12000619158878506,,,,,,
solar,1957,Mecklenburg-Vorpommern,0.11413838393336555,0.11717457806528316,3925772.2580004465,65323,,,0.12317083333333334,0.12317083333333334,,,,,,
solar,1958,Mecklenburg-Vorpommern,0.11413838393336555,0.11717457806528316,3925772.2580004465,65323,,,0.11651875,0.11456962719298246,,,,,,
solar,1961,Mecklenburg-Vorpommern,0.11413838393336555,0.11717457806528316,3925772.2580004465,65323,,,0.11051250000000001,0.1040974431818182,,,,,,
solar,1962,Mecklenburg-Vorpommern,0.11413838393336555,0.11717457806528316,3925772.2580004465,65323,,,0.12080833333333334,0.12080833333333334,,,,,,
solar,1964,Mecklenburg-Vorpommern,0.11413838393336555,0.11717457806528316,3925772.2580004465,65323,,,0.08760972222222223,0.073744215210356,,,,,,
solar,1966,Mecklenburg-Vorpommern,0.11413838393336555,0.11717457806528316,3925772.2580004465,65323,,,0.10760416666666667,0.0988875850340136,,,,,,
solar,1968,Mecklenburg-Vorpommern,0.11413838393336555,0.11717457806528316,3925772.2580004465,65323,,,0.11299999999999999,0.11299999999999998,,,,,,
solar,1970,Mecklenburg-Vorpommern,0.11413838393336555,0.11717457806528316,3925772.2580004465,65323,,,0.11470416666666668,0.11470416666666666,,,,,,
solar,1974,Mecklenburg-Vorpommern,0.11413838393336555,0.11717457806528316,3925772.2580004465,65323,,,0.11389166666666667,0.11389166666666665,,,,,,
solar,1976,Mecklenburg-Vorpommern,0.11413838393336555,0.11717457806528316,3925772.2580004465,65323,,,0.11679166666666667,0.11679166666666667,,,,,,
solar,1978,Mecklenburg-Vorpommern,0.11413838393336555,0.11717457806528316,3925772.2580004465,65323,,,0.11679166666666667,0.11679166666666667,,,,,,
solar,1981,Mecklenburg-Vorpommern,0.11413838393336555,0.11717457806528316,3925772.2580004465,65323,,,0.11962500000000001,0.11456249999999998,,,,,,
solar,1989,Mecklenburg-Vorpommern,0.11413838393336555,0.11717457806528316,3925772.2580004465,65323,,,0.10514583333333333,0.10599138075899733,,,,,,
solar,1992,Mecklenburg-Vorpommern,0.11413838393336555,0.11717457806528316,3925772.2580004465,65323,,,0.11608645833333332,0.12333690407201359,,,,,,
solar,1993,Mecklenburg-Vorpommern,0.11413838393336555,0.11717457806528316,3925772.2580004465,65323,,,0.116290625,0.11582706497034202,,,,,,
solar,1994,Mecklenburg-Vorpommern,0.11413838393336555,0.11717457806528316,3925772.2580004465,65323,,,0.11402100694444446,0.1146454616258231,,,,,,
solar,1995,Mecklenburg-Vorpommern,0.11413838393336555,0.11717457806528316,3925772.2580004465,65323,,,0.11182559523809522,0.1126279922834291,,,,,,
solar,1996,Mecklenburg-Vorpommern,0.11413838393336555,0.11717457806528316,3925772.2580004465,65323,,,0.10798593749999999,0.10959484495015524,,,,,,
solar,1997,Mecklenburg-Vorpommern,0.11413838393336555,0.11717457806528316,3925772.2580004465,65323,,,0.11477499999999999,0.11318849605522684,,,,,,
solar,1998,Mecklenburg-Vorpommern,0.11413838393336555,0.11717457806528316,3925772.2580004465,65323,,,0.11260416666666667,0.11334497549019608,,,,,,
solar,1999,Mecklenburg-Vorpommern,0.11413838393336555,0.11717457806528316,3925772.2580004465,65323,,,0.11398098958333333,0.11414394838242024,,,,,,
solar,2000,Mecklenburg-Vorpommern,0.11413838393336555,0.11717457806528316,3925772.2580004465,65323,0.10201304347826089,0.09820742086418319,0.11059547101449275,0.10703412918035325,81691.0,0.105910549211528,0.10870010172189057,0.11471814391879669,0.11769951072108902,442089667.0
solar,2001,Mecklenburg-Vorpommern,0.11413838393336555,0.11717457806528316,3925772.2580004465,65323,0.11056329787234041,0.11378397374150664,0.11597726063829786,0.11905346911248321,1880472.0,0.10933507646768621,0.11157868067800014,0.11483492435454719,0.11770500448942081,454413767.0
solar,2002,Mecklenburg-Vorpommern,0.11413838393336555,0.11717457806528316,3925772.2580004465,65323,0.1079075,0.10447012506348219,0.11459234375,0.11032878755852889,1289902.0,0.10815742762221181,0.1106297539826953,0.11482571389020745,0.11768270275493452,451886905.0
solar,2003,Mecklenburg-Vorpommern,0.11413838393336555,0.11717457806528316,3925772.2580004465,65323,0.12177307692307693,0.12394238691968017,0.11476298076923076,0.11708120744984152,545857.0,0.12184013729977115,0.12455551532987195,0.11482347444698726,0.11768205495395218,509384528.0
solar,2004,Mecklenburg-Vorpommern,0.11413838393336555,0.11717457806528316,3925772.2580004465,65323,0.11200932642487044,0.11302054551848968,0.11489801381692571,0.11516080269647232,3350060.0,0.11189718250630758,0.11486796917502513,0.11482952410989647,0.11766781058580286,474364799.0
solar,2005,Mecklenburg-Vorpommern,0.11413838393336555,0.11717457806528316,3925772.2580004465,65323,0.11858489702517169,0.12194475976126559,0.11501725781845912,0.11829452816230085,6305500.0,0.1182205683836588,0.12140167460996051,0.1148586678507994,0.11767582894347862,506280972.0
solar,2006,Mecklenburg-Vorpommern,0.11413838393336555,0.11717457806528316,3925772.2580004465,65323,0.11805083682008367,0.1191843713694769,0.11474850941422592,0.11586169072524855,4839386.0,0.11803513513513525,0.12158844454787147,0.11484267764955987,0.11766482263547703,511976509.0
solar,2007,Mecklenburg-Vorpommern,0.11413838393336555,0.11717457806528316,3925772.2580004465,65323,0.11037947019867553,0.11235369133148483,0.11438981098233994,0.11633047874522678,8609299.0,0.1107609443161408,0.11354103748554466,0.11477248738345754,0.11765090495281827,486731837.0
solar,2008,Mecklenburg-Vorpommern,0.11413838393336555,0.11717457806528316,3925772.2580004465,65323,0.11640314606741581,0.11848075595570845,0.1157721535580524,0.11776180968478644,18343706.0,0.11552784625026107,0.11754178858106973,0.11495834551911453,0.11766780616104798,523359008.0
solar,2009,Mecklenburg-Vorpommern,0.11413838393336555,0.11717457806528316,3925772.2580004465,65323,0.11836183087664859,0.11967929161709973,0.11553457137315762,0.11688407542033044,58818898.0,0.11788882488479305,0.12044836000031887,0.1150805896148785,0.11762404676052331,593916123.0
solar,2010,Mecklenburg-Vorpommern,0.11413838393336555,0.11717457806528316,3925772.2580004465,65323,0.11244638820638825,0.11454213703009593,0.11522827600327616,0.11745815449369057,146547557.0,0.11229430403156157,0.11465387889489802,0.11511764322114017,0.11765155981791164,711666845.0
solar,2011,Mecklenburg-Vorpommern,0.11413838393336555,0.11717457806528316,3925772.2580004465,65323,0.11495430245331385,0.11738872116918458,0.11512012693762987,0.11746888232915881,269705497.0,0.11482521674967776,0.11812308985117984,0.11511826884646133,0.11761921239174776,1004410643.0
solar,2012,Mecklenburg-Vorpommern,0.11413838393336555,0.11717457806528316,3925772.2580004465,65323,0.11299711703958674,0.11675161806348931,0.11456239421973625,0.11829277103245588,399446931.0,0.11343610056205328,0.11634073084898831,0.11502014848853098,0.11783152091256197,1389814292.0
solar,2013,Mecklenburg-Vorpommern,0.11413838393336555,0.11717457806528316,3925772.2580004465,65323,0.11364415954415963,0.11844099574572504,0.11350677113010461,0.11809084368802897,201384603.0,0.115047995978552,0.11812280195866584,0.11484370029043756,0.11787501693887131,1607853000.0
solar,2014,Mecklenburg-Vorpommern,0.11413838393336555,0.11717457806528316,3925772.2580004465,65323,0.11586690871369294,0.11804744755105652,0.1137269277316736,0.1156287133515197,86967892.0,0.11695927977839538,0.1200231106707452,0.1147759233610338,0.1177633004063735,1722110718.0
solar,2015,Mecklenburg-Vorpommern,0.11413838393336555,0.11717457806528316,3925772.2580004465,65323,0.11597754777070073,0.11886052344650172,0.1145641719745223,0.11734229490888053,97993421.0,0.11617530886627864,0.11919139558217144,0.11476786983204097,0.11774151371631981,1808555838.0
solar,2016,Mecklenburg-Vorpommern,0.11413838393336555,0.11717457806528316,3925772.2580004465,65323,0.11562822580645163,0.11861147735654497,0.11489145833333335,0.11803900229599429,125443108.0,0.11546857342983946,0.11842577488829052,0.11477234244882824,0.1177611446641904,1927082966.0
solar,2017,Mecklenburg-Vorpommern,0.11413838393336555,0.11717457806528316,3925772.2580004465,65323,0.10734865470852015,0.11053819222565783,0.11424102671898356,0.1177719970393287,128088814.0,0.1077681091877488,0.11042889744549245,0.11474604786210948,0.11776425674611814,1919858506.0
solar,2018,Mecklenburg-Vorpommern,0.11413838393336555,0.11717457806528316,3925772.2580004465,65323,0.1226122935779816,0.12652317732322665,0.11413145642201827,0.11770107803442051,208409010.0,0.12328433608873243,0.12663569442498876,0.1147110000087194,0.11776133108768504,2410287506.0
solar,2019,Mecklenburg-Vorpommern,0.11413838393336555,0.11717457806528316,3925772.2580004465,65323,0.1147588957055215,0.11809238766878792,0.11362403374233129,0.11688801873480643,213195617.0,0.11580289792178855,0.11916209737936645,0.11462548961698577,0.11769294866815262,2480600883.0
